,start,end,weight
998,S_18,S_4,1.0
999,S_18,S_5,1.0
1000,S_18,S_12,1.0
1001,S_18,S_15,1.0
1002,S_18,S_16,1.0
1003,S_18,S_17,1.0
1004,S_18,S_23,1.0
1005,S_18,S_27,1.0
1006,S_18,S_28,1.0
1007,S_18,S_31,1.0
1008,S_18,S_32,1.0
1009,S_18,S_37,1.0
1010,S_18,S_39,1.0
1011,S_18,S_43,1.0
1012,S_18,S_45,1.0
1013,S_18,S_48,1.0
1014,S_18,S_59,1.0
1015,S_18,S_64,1.0
1016,S_18,S_70,1.0
1017,S_18,S_71,1.0
1018,S_18,S_72,1.0
1019,S_18,S_73,1.0
1020,S_18,S_79,1.0
1021,S_18,S_87,1.0
1022,S_18,S_91,1.0
1023,S_18,S_92,1.0
1024,S_18,S_93,1.0
1025,S_18,S_94,1.0
1026,S_18,S_102,1.0
1027,S_18,S_106,1.0
1028,S_18,S_112,1.0
1029,S_18,S_116,1.0
1030,S_18,S_122,1.0
1031,S_18,S_123,1.0
1032,S_18,S_125,1.0
1033,S_18,S_126,1.0
1034,S_18,S_131,1.0
1035,S_18,S_137,1.0
1036,S_18,S_144,1.0
1037,S_18,S_152,1.0
1038,S_18,S_161,1.0
1039,S_18,S_163,1.0
1040,S_18,S_170,1.0
1041,S_18,S_171,1.0
1042,S_18,S_174,1.0
1043,S_18,S_175,1.0
1044,S_18,S_191,1.0
1045,S_18,S_197,1.0
1046,S_18,S_199,1.0
1047,S_18,S_202,1.0
1048,S_18,S_211,1.0
1049,S_18,S_218,1.0
1050,S_18,S_224,1.0
1051,S_18,S_230,1.0
1052,S_18,S_240,1.0
1053,S_18,S_267,1.0
1054,S_18,S_279,1.0
1055,S_18,S_280,1.0
1056,S_18,S_300,1.0
1057,S_18,S_320,1.0
1058,S_18,S_419,1.0
1059,S_18,S_515,1.0
1060,S_18,S_526,1.0
1061,S_19,S_121,1.0
1062,S_19,S_140,1.0
1063,S_19,S_145,1.0
1064,S_19,S_154,1.0
1065,S_19,S_155,1.0
1066,S_19,S_217,1.0
1067,S_19,S_227,1.0
1068,S_19,S_268,1.0
1069,S_19,S_277,1.0
1070,S_19,S_324,1.0
1071,S_19,S_325,1.0
1072,S_19,S_513,1.0
1073,S_19,S_516,1.0
1074,S_19,S_614,1.0
1075,S_20,S_126,1.0
1076,S_21,S_10,1.0
1077,S_21,S_22,1.0
1078,S_21,S_81,1.0
1079,S_21,S_107,1.0
1080,S_21,S_115,1.0
1081,S_21,S_192,1.0
1082,S_21,S_239,1.0
1083,S_21,S_249,1.0
1084,S_21,S_265,1.0
1085,S_21,S_452,1.0
1086,S_21,S_455,1.0
1087,S_21,S_498,1.0
1088,S_22,S_0,1.0
1089,S_22,S_1,1.0
1090,S_22,S_2,1.0
1091,S_22,S_4,1.0
1092,S_22,S_5,1.0
1093,S_22,S_8,1.0
1094,S_22,S_9,1.0
1095,S_22,S_10,1.0
1096,S_22,S_11,1.0
1097,S_22,S_12,1.0
1098,S_22,S_13,1.0
1099,S_22,S_14,1.0
1100,S_22,S_15,1.0
1101,S_22,S_16,1.0
1102,S_22,S_17,1.0
1103,S_22,S_21,1.0
1104,S_22,S_23,1.0
1105,S_22,S_25,1.0
1106,S_22,S_26,1.0
1107,S_22,S_27,1.0
1108,S_22,S_28,1.0
1109,S_22,S_31,1.0
1110,S_22,S_32,1.0
1111,S_22,S_33,1.0
1112,S_22,S_37,1.0
1113,S_22,S_38,1.0
1114,S_22,S_40,1.0
1115,S_22,S_41,1.0
1116,S_22,S_43,1.0
1117,S_22,S_45,1.0
1118,S_22,S_47,1.0
1119,S_22,S_51,1.0
1120,S_22,S_52,1.0
1121,S_22,S_54,1.0
1122,S_22,S_56,1.0
1123,S_22,S_59,1.0
1124,S_22,S_60,1.0
1125,S_22,S_67,1.0
1126,S_22,S_69,1.0
1127,S_22,S_70,1.0
1128,S_22,S_71,1.0
1129,S_22,S_72,1.0
1130,S_22,S_73,1.0
1131,S_22,S_74,1.0
1132,S_22,S_76,1.0
1133,S_22,S_78,1.0
1134,S_22,S_79,1.0
1135,S_22,S_80,1.0
1136,S_22,S_81,1.0
1137,S_22,S_87,1.0
1138,S_22,S_89,1.0
1139,S_22,S_91,1.0
1140,S_22,S_92,1.0
1141,S_22,S_94,1.0
1142,S_22,S_96,1.0
1143,S_22,S_98,1.0
1144,S_22,S_99,1.0
1145,S_22,S_102,1.0
1146,S_22,S_103,1.0
1147,S_22,S_104,1.0
1148,S_22,S_106,1.0
1149,S_22,S_107,1.0
1150,S_22,S_112,1.0
1151,S_22,S_115,1.0
1152,S_22,S_116,1.0
1153,S_22,S_122,1.0
1154,S_22,S_123,1.0
1155,S_22,S_124,1.0
1156,S_22,S_125,1.0
1157,S_22,S_126,1.0
1158,S_22,S_127,1.0
1159,S_22,S_129,1.0
1160,S_22,S_131,1.0
1161,S_22,S_132,1.0
1162,S_22,S_133,1.0
1163,S_22,S_135,1.0
1164,S_22,S_136,1.0
1165,S_22,S_137,1.0
1166,S_22,S_138,1.0
1167,S_22,S_141,1.0
1168,S_22,S_144,1.0
1169,S_22,S_149,1.0
1170,S_22,S_150,1.0
1171,S_22,S_151,1.0
1172,S_22,S_152,1.0
1173,S_22,S_159,1.0
1174,S_22,S_160,1.0
1175,S_22,S_161,1.0
1176,S_22,S_162,1.0
1177,S_22,S_163,1.0
1178,S_22,S_167,1.0
1179,S_22,S_169,1.0
1180,S_22,S_170,1.0
1181,S_22,S_173,1.0
1182,S_22,S_174,1.0
1183,S_22,S_175,1.0
1184,S_22,S_181,1.0
1185,S_22,S_182,1.0
1186,S_22,S_184,1.0
1187,S_22,S_187,1.0
1188,S_22,S_188,1.0
1189,S_22,S_192,1.0
1190,S_22,S_193,1.0
1191,S_22,S_197,1.0
1192,S_22,S_199,1.0
1193,S_22,S_200,1.0
1194,S_22,S_202,1.0
1195,S_22,S_210,1.0
1196,S_22,S_211,1.0
1197,S_22,S_213,1.0
1198,S_22,S_219,1.0
1199,S_22,S_230,1.0
1200,S_22,S_233,1.0
1201,S_22,S_234,1.0
1202,S_22,S_236,1.0
1203,S_22,S_237,1.0
1204,S_22,S_239,1.0
1205,S_22,S_240,1.0
1206,S_22,S_244,1.0
1207,S_22,S_245,1.0
1208,S_22,S_246,1.0
1209,S_22,S_248,1.0
1210,S_22,S_249,1.0
1211,S_22,S_255,1.0
1212,S_22,S_259,1.0
1213,S_22,S_260,1.0
1214,S_22,S_271,1.0
1215,S_22,S_272,1.0
1216,S_22,S_275,1.0
1217,S_22,S_279,1.0
1218,S_22,S_290,1.0
1219,S_22,S_292,1.0
1220,S_22,S_300,1.0
1221,S_22,S_301,1.0
1222,S_22,S_304,1.0
1223,S_22,S_307,1.0
1224,S_22,S_308,1.0
1225,S_22,S_330,1.0
1226,S_22,S_408,1.0
1227,S_22,S_419,1.0
1228,S_22,S_451,1.0
1229,S_22,S_465,1.0
1230,S_22,S_467,1.0
1231,S_22,S_468,1.0
1232,S_22,S_470,1.0
1233,S_22,S_472,1.0
1234,S_22,S_474,1.0
1235,S_22,S_478,1.0
1236,S_22,S_482,1.0
1237,S_22,S_496,1.0
1238,S_22,S_503,1.0
1239,S_22,S_515,1.0
1240,S_22,S_520,1.0
1241,S_22,S_525,1.0
1242,S_22,S_526,1.0
1243,S_22,S_642,1.0
1244,S_22,S_664,1.0
1245,S_23,S_2,1.0
1246,S_23,S_3,1.0
1247,S_23,S_4,1.0
1248,S_23,S_5,1.0
1249,S_23,S_6,1.0
1250,S_23,S_7,1.0
1251,S_23,S_11,1.0
1252,S_23,S_17,1.0
1253,S_23,S_18,1.0
1254,S_23,S_22,1.0
1255,S_23,S_24,1.0
1256,S_23,S_27,1.0
1257,S_23,S_28,1.0
1258,S_23,S_29,1.0
1259,S_23,S_31,1.0
1260,S_23,S_32,1.0
1261,S_23,S_39,1.0
1262,S_23,S_40,1.0
1263,S_23,S_43,1.0
1264,S_23,S_45,1.0
1265,S_23,S_48,1.0
1266,S_23,S_49,1.0
1267,S_23,S_50,1.0
1268,S_23,S_53,1.0
1269,S_23,S_57,1.0
1270,S_23,S_59,1.0
1271,S_23,S_62,1.0
1272,S_23,S_64,1.0
1273,S_23,S_65,1.0
1274,S_23,S_68,1.0
1275,S_23,S_69,1.0
1276,S_23,S_70,1.0
1277,S_23,S_71,1.0
1278,S_23,S_72,1.0
1279,S_23,S_79,1.0
1280,S_23,S_80,1.0
1281,S_23,S_83,1.0
1282,S_23,S_87,1.0
1283,S_23,S_89,1.0
1284,S_23,S_91,1.0
1285,S_23,S_92,1.0
1286,S_23,S_93,1.0
1287,S_23,S_95,1.0
1288,S_23,S_97,1.0
1289,S_23,S_102,1.0
1290,S_23,S_105,1.0
1291,S_23,S_106,1.0
1292,S_23,S_108,1.0
1293,S_23,S_109,1.0
1294,S_23,S_111,1.0
1295,S_23,S_116,1.0
1296,S_23,S_118,1.0
1297,S_23,S_122,1.0
1298,S_23,S_123,1.0
1299,S_23,S_126,1.0
1300,S_23,S_133,1.0
1301,S_23,S_136,1.0
1302,S_23,S_143,1.0
1303,S_23,S_144,1.0
1304,S_23,S_146,1.0
1305,S_23,S_148,1.0
1306,S_23,S_158,1.0
1307,S_23,S_159,1.0
1308,S_23,S_161,1.0
1309,S_23,S_165,1.0
1310,S_23,S_168,1.0
1311,S_23,S_170,1.0
1312,S_23,S_171,1.0
1313,S_23,S_172,1.0
1314,S_23,S_174,1.0
1315,S_23,S_175,1.0
1316,S_23,S_179,1.0
1317,S_23,S_181,1.0
1318,S_23,S_187,1.0
1319,S_23,S_189,1.0
1320,S_23,S_190,1.0
1321,S_23,S_193,1.0
1322,S_23,S_197,1.0
1323,S_23,S_199,1.0
1324,S_23,S_200,1.0
1325,S_23,S_202,1.0
1326,S_23,S_203,1.0
1327,S_23,S_205,1.0
1328,S_23,S_207,1.0
1329,S_23,S_210,1.0
1330,S_23,S_214,1.0
1331,S_23,S_218,1.0
1332,S_23,S_221,1.0
1333,S_23,S_224,1.0
1334,S_23,S_225,1.0
1335,S_23,S_231,1.0
1336,S_23,S_234,1.0
1337,S_23,S_236,1.0
1338,S_23,S_240,1.0
1339,S_23,S_241,1.0
1340,S_23,S_250,1.0
1341,S_23,S_256,1.0
1342,S_23,S_257,1.0
1343,S_23,S_258,1.0
1344,S_23,S_262,1.0
1345,S_23,S_269,1.0
1346,S_23,S_280,1.0
1347,S_23,S_282,1.0
1348,S_23,S_300,1.0
1349,S_23,S_306,1.0
1350,S_23,S_320,1.0
1351,S_23,S_328,1.0
1352,S_23,S_329,1.0
1353,S_23,S_330,1.0
1354,S_23,S_419,1.0
1355,S_23,S_515,1.0
1356,S_23,S_524,1.0
1357,S_23,S_526,1.0
1358,S_23,S_528,1.0
1359,S_23,S_620,1.0
1360,S_23,S_675,1.0
1361,S_24,S_3,1.0
1362,S_24,S_5,1.0
1363,S_24,S_11,1.0
1364,S_24,S_12,1.0
1365,S_24,S_17,1.0
1366,S_24,S_23,1.0
1367,S_24,S_27,1.0
1368,S_24,S_28,1.0
1369,S_24,S_31,1.0
1370,S_24,S_45,1.0
1371,S_24,S_47,1.0
1372,S_24,S_53,1.0
1373,S_24,S_57,1.0
1374,S_24,S_59,1.0
1375,S_24,S_87,1.0
1376,S_24,S_91,1.0
1377,S_24,S_92,1.0
1378,S_24,S_93,1.0
1379,S_24,S_96,1.0
1380,S_24,S_102,1.0
1381,S_24,S_105,1.0
1382,S_24,S_116,1.0
1383,S_24,S_122,1.0
1384,S_24,S_123,1.0
1385,S_24,S_146,1.0
1386,S_24,S_176,1.0
1387,S_24,S_202,1.0
1388,S_24,S_210,1.0
1389,S_24,S_231,1.0
1390,S_24,S_256,1.0
1391,S_24,S_258,1.0
1392,S_24,S_262,1.0
1393,S_24,S_282,1.0
1394,S_24,S_300,1.0
1395,S_24,S_526,1.0
1396,S_24,S_620,1.0
1397,S_25,S_0,1.0
1398,S_25,S_4,1.0
1399,S_25,S_12,1.0
1400,S_25,S_13,1.0
1401,S_25,S_17,1.0
1402,S_25,S_22,1.0
1403,S_25,S_28,1.0
1404,S_25,S_31,1.0
1405,S_25,S_37,1.0
1406,S_25,S_47,1.0
1407,S_25,S_54,1.0
1408,S_25,S_56,1.0
1409,S_25,S_59,1.0
1410,S_25,S_69,1.0
1411,S_25,S_71,1.0
1412,S_25,S_73,1.0
1413,S_25,S_96,1.0
1414,S_25,S_99,1.0
1415,S_25,S_103,1.0
1416,S_25,S_104,1.0
1417,S_25,S_112,1.0
1418,S_25,S_116,1.0
1419,S_25,S_123,1.0
1420,S_25,S_131,1.0
1421,S_25,S_132,1.0
1422,S_25,S_136,1.0
1423,S_25,S_141,1.0
1424,S_25,S_144,1.0
1425,S_25,S_152,1.0
1426,S_25,S_170,1.0
1427,S_25,S_175,1.0
1428,S_25,S_197,1.0
1429,S_25,S_199,1.0
1430,S_25,S_213,1.0
1431,S_25,S_260,1.0
1432,S_25,S_262,1.0
1433,S_25,S_292,1.0
1434,S_25,S_301,1.0
1435,S_25,S_307,1.0
1436,S_25,S_330,1.0
1437,S_25,S_526,1.0
1438,S_26,S_14,1.0
1439,S_26,S_22,1.0
1440,S_26,S_41,1.0
1441,S_26,S_74,1.0
1442,S_26,S_76,1.0
1443,S_26,S_81,1.0
1444,S_26,S_115,1.0
1445,S_26,S_127,1.0
1446,S_26,S_150,1.0
1447,S_26,S_151,1.0
1448,S_26,S_192,1.0
1449,S_26,S_230,1.0
1450,S_26,S_245,1.0
1451,S_26,S_249,1.0
1452,S_26,S_265,1.0
1453,S_26,S_274,1.0
1454,S_26,S_418,1.0
1455,S_26,S_473,1.0
1456,S_26,S_483,1.0
1457,S_26,S_489,1.0
1458,S_26,S_491,1.0
1459,S_26,S_496,1.0
1460,S_26,S_503,1.0
1461,S_27,S_2,1.0
1462,S_27,S_3,1.0
1463,S_27,S_4,1.0
1464,S_27,S_5,1.0
1465,S_27,S_6,1.0
1466,S_27,S_7,1.0
1467,S_27,S_11,1.0
1468,S_27,S_12,1.0
1469,S_27,S_17,1.0
1470,S_27,S_18,1.0
1471,S_27,S_22,1.0
1472,S_27,S_23,1.0
1473,S_27,S_24,1.0
1474,S_27,S_28,1.0
1475,S_27,S_31,1.0
1476,S_27,S_37,1.0
1477,S_27,S_39,1.0
1478,S_27,S_40,1.0
1479,S_27,S_43,1.0
1480,S_27,S_45,1.0
1481,S_27,S_47,1.0
1482,S_27,S_49,1.0
1483,S_27,S_50,1.0
1484,S_27,S_54,1.0
1485,S_27,S_56,1.0
1486,S_27,S_57,1.0
1487,S_27,S_59,1.0
1488,S_27,S_62,1.0
1489,S_27,S_64,1.0
1490,S_27,S_69,1.0
1491,S_27,S_70,1.0
1492,S_27,S_71,1.0
1493,S_27,S_72,1.0
1494,S_27,S_83,1.0
1495,S_27,S_87,1.0
1496,S_27,S_91,1.0
1497,S_27,S_92,1.0
1498,S_27,S_93,1.0
1499,S_27,S_101,1.0
1500,S_27,S_102,1.0
1501,S_27,S_105,1.0
1502,S_27,S_108,1.0
1503,S_27,S_122,1.0
1504,S_27,S_123,1.0
1505,S_27,S_131,1.0
1506,S_27,S_146,1.0
1507,S_27,S_152,1.0
1508,S_27,S_161,1.0
1509,S_27,S_170,1.0
1510,S_27,S_174,1.0
1511,S_27,S_179,1.0
1512,S_27,S_191,1.0
1513,S_27,S_197,1.0
1514,S_27,S_199,1.0
1515,S_27,S_202,1.0
1516,S_27,S_211,1.0
1517,S_27,S_214,1.0
1518,S_27,S_218,1.0
1519,S_27,S_224,1.0
1520,S_27,S_228,1.0
1521,S_27,S_240,1.0
1522,S_27,S_320,1.0
1523,S_27,S_330,1.0
1524,S_27,S_419,1.0
1525,S_27,S_515,1.0
1526,S_27,S_524,1.0
1527,S_27,S_526,1.0
1528,S_27,S_528,1.0
1529,S_27,S_620,1.0
1530,S_28,S_1,1.0
1531,S_28,S_2,1.0
1532,S_28,S_3,1.0
1533,S_28,S_5,1.0
1534,S_28,S_6,1.0
1535,S_28,S_7,1.0
1536,S_28,S_10,1.0
1537,S_28,S_11,1.0
1538,S_28,S_12,1.0
1539,S_28,S_13,1.0
1540,S_28,S_14,1.0
1541,S_28,S_16,1.0
1542,S_28,S_17,1.0
1543,S_28,S_18,1.0
1544,S_28,S_22,1.0
1545,S_28,S_23,1.0
1546,S_28,S_24,1.0
1547,S_28,S_25,1.0
1548,S_28,S_27,1.0
1549,S_28,S_30,1.0
1550,S_28,S_31,1.0
1551,S_28,S_32,1.0
1552,S_28,S_37,1.0
1553,S_28,S_39,1.0
1554,S_28,S_40,1.0
1555,S_28,S_43,1.0
1556,S_28,S_45,1.0
1557,S_28,S_47,1.0
1558,S_28,S_48,1.0
1559,S_28,S_49,1.0
1560,S_28,S_50,1.0
1561,S_28,S_54,1.0
1562,S_28,S_56,1.0
1563,S_28,S_57,1.0
1564,S_28,S_59,1.0
1565,S_28,S_62,1.0
1566,S_28,S_64,1.0
1567,S_28,S_69,1.0
1568,S_28,S_70,1.0
1569,S_28,S_71,1.0
1570,S_28,S_72,1.0
1571,S_28,S_73,1.0
1572,S_28,S_75,1.0
1573,S_28,S_79,1.0
1574,S_28,S_81,1.0
1575,S_28,S_83,1.0
1576,S_28,S_87,1.0
1577,S_28,S_91,1.0
1578,S_28,S_92,1.0
1579,S_28,S_93,1.0
1580,S_28,S_94,1.0
1581,S_28,S_98,1.0
1582,S_28,S_101,1.0
1583,S_28,S_102,1.0
1584,S_28,S_105,1.0
1585,S_28,S_106,1.0
1586,S_28,S_108,1.0
1587,S_28,S_112,1.0
1588,S_28,S_116,1.0
1589,S_28,S_122,1.0
1590,S_28,S_123,1.0
1591,S_28,S_125,1.0
1592,S_28,S_126,1.0
1593,S_28,S_131,1.0
1594,S_28,S_136,1.0
1595,S_28,S_137,1.0
1596,S_28,S_144,1.0
1597,S_28,S_146,1.0
1598,S_28,S_152,1.0
1599,S_28,S_161,1.0
1600,S_28,S_163,1.0
1601,S_28,S_170,1.0
1602,S_28,S_172,1.0
1603,S_28,S_174,1.0
1604,S_28,S_181,1.0
1605,S_28,S_183,1.0
1606,S_28,S_191,1.0
1607,S_28,S_193,1.0
1608,S_28,S_197,1.0
1609,S_28,S_199,1.0
1610,S_28,S_200,1.0
1611,S_28,S_202,1.0
1612,S_28,S_205,1.0
1613,S_28,S_206,1.0
1614,S_28,S_211,1.0
1615,S_28,S_213,1.0
1616,S_28,S_214,1.0
1617,S_28,S_218,1.0
1618,S_28,S_221,1.0
1619,S_28,S_222,1.0
1620,S_28,S_224,1.0
1621,S_28,S_228,1.0
1622,S_28,S_230,1.0
1623,S_28,S_231,1.0
1624,S_28,S_240,1.0
1625,S_28,S_256,1.0
1626,S_28,S_260,1.0
1627,S_28,S_275,1.0
1628,S_28,S_279,1.0
1629,S_28,S_280,1.0
1630,S_28,S_282,1.0
1631,S_28,S_296,1.0
1632,S_28,S_300,1.0
1633,S_28,S_306,1.0
1634,S_28,S_307,1.0
1635,S_28,S_320,1.0
1636,S_28,S_330,1.0
1637,S_28,S_419,1.0
1638,S_28,S_515,1.0
1639,S_28,S_524,1.0
1640,S_28,S_526,1.0
1641,S_28,S_528,1.0
1642,S_28,S_620,1.0
1643,S_29,S_23,1.0
1644,S_29,S_36,1.0
1645,S_29,S_68,1.0
1646,S_29,S_77,1.0
1647,S_29,S_128,1.0
1648,S_29,S_168,1.0
1649,S_29,S_189,1.0
1650,S_29,S_190,1.0
1651,S_29,S_210,1.0
1652,S_29,S_215,1.0
1653,S_29,S_234,1.0
1654,S_29,S_236,1.0
1655,S_29,S_241,1.0
1656,S_29,S_262,1.0
1657,S_29,S_291,1.0
1658,S_29,S_314,1.0
1659,S_30,S_1,1.0
1660,S_30,S_4,1.0
1661,S_30,S_28,1.0
1662,S_30,S_33,1.0
1663,S_30,S_43,1.0
1664,S_30,S_63,1.0
1665,S_30,S_70,1.0
1666,S_30,S_77,1.0
1667,S_30,S_82,1.0
1668,S_30,S_87,1.0
1669,S_30,S_89,1.0
1670,S_30,S_106,1.0
1671,S_30,S_117,1.0
1672,S_30,S_129,1.0
1673,S_30,S_149,1.0
1674,S_30,S_159,1.0
1675,S_30,S_161,1.0
1676,S_30,S_168,1.0
1677,S_30,S_173,1.0
1678,S_30,S_174,1.0
1679,S_30,S_179,1.0
1680,S_30,S_195,1.0
1681,S_30,S_210,1.0
1682,S_30,S_234,1.0
1683,S_30,S_236,1.0
1684,S_30,S_239,1.0
1685,S_30,S_257,1.0
1686,S_30,S_267,1.0
1687,S_30,S_276,1.0
1688,S_30,S_278,1.0
1689,S_30,S_300,1.0
1690,S_30,S_331,1.0
1691,S_30,S_457,1.0
1692,S_30,S_461,1.0
1693,S_30,S_495,1.0
1694,S_30,S_503,1.0
1695,S_30,S_523,1.0
1696,S_31,S_2,1.0
1697,S_31,S_3,1.0
1698,S_31,S_4,1.0
1699,S_31,S_5,1.0
1700,S_31,S_6,1.0
1701,S_31,S_7,1.0
1702,S_31,S_11,1.0
1703,S_31,S_12,1.0
1704,S_31,S_18,1.0
1705,S_31,S_22,1.0
1706,S_31,S_23,1.0
1707,S_31,S_24,1.0
1708,S_31,S_25,1.0
1709,S_31,S_27,1.0
1710,S_31,S_28,1.0
1711,S_31,S_37,1.0
1712,S_31,S_39,1.0
1713,S_31,S_40,1.0
1714,S_31,S_43,1.0
1715,S_31,S_45,1.0
1716,S_31,S_47,1.0
1717,S_31,S_49,1.0
1718,S_31,S_50,1.0
1719,S_31,S_53,1.0
1720,S_31,S_56,1.0
1721,S_31,S_57,1.0
1722,S_31,S_59,1.0
1723,S_31,S_64,1.0
1724,S_31,S_69,1.0
1725,S_31,S_71,1.0
1726,S_31,S_72,1.0
1727,S_31,S_83,1.0
1728,S_31,S_87,1.0
1729,S_31,S_91,1.0
1730,S_31,S_92,1.0
1731,S_31,S_96,1.0
1732,S_31,S_101,1.0
1733,S_31,S_102,1.0
1734,S_31,S_103,1.0
1735,S_31,S_108,1.0
1736,S_31,S_112,1.0
1737,S_31,S_116,1.0
1738,S_31,S_122,1.0
1739,S_31,S_123,1.0
1740,S_31,S_131,1.0
1741,S_31,S_132,1.0
1742,S_31,S_141,1.0
1743,S_31,S_144,1.0
1744,S_31,S_146,1.0
1745,S_31,S_152,1.0
1746,S_31,S_161,1.0
1747,S_31,S_170,1.0
1748,S_31,S_174,1.0
1749,S_31,S_191,1.0
1750,S_31,S_197,1.0
1751,S_31,S_199,1.0
1752,S_31,S_211,1.0
1753,S_31,S_213,1.0
1754,S_31,S_214,1.0
1755,S_31,S_218,1.0
1756,S_31,S_224,1.0
1757,S_31,S_228,1.0
1758,S_31,S_231,1.0
1759,S_31,S_240,1.0
1760,S_31,S_256,1.0
1761,S_31,S_260,1.0
1762,S_31,S_282,1.0
1763,S_31,S_300,1.0
1764,S_31,S_306,1.0
1765,S_31,S_307,1.0
1766,S_31,S_320,1.0
1767,S_31,S_419,1.0
1768,S_31,S_515,1.0
1769,S_31,S_524,1.0
1770,S_31,S_526,1.0
1771,S_32,S_18,1.0
1772,S_32,S_22,1.0
1773,S_32,S_23,1.0
1774,S_32,S_28,1.0
1775,S_32,S_43,1.0
1776,S_32,S_45,1.0
1777,S_32,S_59,1.0
1778,S_32,S_64,1.0
1779,S_32,S_70,1.0
1780,S_32,S_72,1.0
1781,S_32,S_73,1.0
1782,S_32,S_87,1.0
1783,S_32,S_92,1.0
1784,S_32,S_102,1.0
1785,S_32,S_123,1.0
1786,S_32,S_125,1.0
1787,S_32,S_152,1.0
1788,S_32,S_161,1.0
1789,S_32,S_163,1.0
1790,S_32,S_170,1.0
1791,S_32,S_199,1.0
1792,S_32,S_218,1.0
1793,S_32,S_224,1.0
1794,S_32,S_228,1.0
1795,S_32,S_300,1.0
1796,S_32,S_320,1.0
1797,S_32,S_419,1.0
1798,S_33,S_13,1.0
1799,S_33,S_14,1.0
1800,S_33,S_15,1.0
1801,S_33,S_16,1.0
1802,S_33,S_22,1.0
1803,S_33,S_30,1.0
1804,S_33,S_43,1.0
1805,S_33,S_59,1.0
1806,S_33,S_70,1.0
1807,S_33,S_72,1.0
1808,S_33,S_73,1.0
1809,S_33,S_74,1.0
1810,S_33,S_79,1.0
1811,S_33,S_81,1.0
1812,S_33,S_82,1.0
1813,S_33,S_87,1.0
1814,S_33,S_89,1.0
1815,S_33,S_94,1.0
1816,S_33,S_106,1.0
1817,S_33,S_123,1.0
1818,S_33,S_124,1.0
1819,S_33,S_125,1.0
1820,S_33,S_126,1.0
1821,S_33,S_129,1.0
1822,S_33,S_136,1.0
1823,S_33,S_137,1.0
1824,S_33,S_138,1.0
1825,S_33,S_149,1.0
1826,S_33,S_159,1.0
1827,S_33,S_161,1.0
1828,S_33,S_162,1.0
1829,S_33,S_163,1.0
1830,S_33,S_167,1.0
1831,S_33,S_170,1.0
1832,S_33,S_173,1.0
1833,S_33,S_174,1.0
1834,S_33,S_179,1.0
1835,S_33,S_182,1.0
1836,S_33,S_195,1.0
1837,S_33,S_197,1.0
1838,S_33,S_199,1.0
1839,S_33,S_211,1.0
1840,S_33,S_230,1.0
1841,S_33,S_234,1.0
1842,S_33,S_236,1.0
1843,S_33,S_239,1.0
1844,S_33,S_276,1.0
1845,S_33,S_279,1.0
1846,S_33,S_290,1.0
1847,S_33,S_300,1.0
1848,S_33,S_331,1.0
1849,S_33,S_419,1.0
1850,S_33,S_458,1.0
1851,S_33,S_461,1.0
1852,S_33,S_482,1.0
1853,S_33,S_495,1.0
1854,S_33,S_503,1.0
1855,S_33,S_520,1.0
1856,S_33,S_523,1.0
1857,S_33,S_642,1.0
1858,S_34,S_113,1.0
1859,S_34,S_134,1.0
1860,S_34,S_164,1.0
1861,S_34,S_178,1.0
1862,S_34,S_216,1.0
1863,S_34,S_295,1.0
1864,S_34,S_333,1.0
1865,S_34,S_346,1.0
1866,S_34,S_347,1.0
1867,S_34,S_354,1.0
1868,S_34,S_357,1.0
1869,S_34,S_359,1.0
1870,S_34,S_361,1.0
1871,S_34,S_362,1.0
1872,S_34,S_365,1.0
1873,S_34,S_367,1.0
1874,S_34,S_370,1.0
1875,S_34,S_372,1.0
1876,S_34,S_379,1.0
1877,S_34,S_393,1.0
1878,S_34,S_394,1.0
1879,S_34,S_453,1.0
1880,S_34,S_460,1.0
1881,S_34,S_493,1.0
1882,S_34,S_505,1.0
1883,S_34,S_508,1.0
1884,S_35,S_66,1.0
1885,S_35,S_177,1.0
1886,S_35,S_299,1.0
1887,S_35,S_407,1.0
1888,S_35,S_648,1.0
1889,S_36,S_6,1.0
1890,S_36,S_29,1.0
1891,S_36,S_68,1.0
1892,S_36,S_82,1.0
1893,S_36,S_109,1.0
1894,S_36,S_143,1.0
1895,S_36,S_159,1.0
1896,S_36,S_179,1.0
1897,S_36,S_189,1.0
1898,S_36,S_201,1.0
1899,S_36,S_210,1.0
1900,S_36,S_225,1.0
1901,S_36,S_234,1.0
1902,S_36,S_254,1.0
1903,S_36,S_278,1.0
1904,S_36,S_282,1.0
1905,S_36,S_288,1.0
1906,S_37,S_3,1.0
1907,S_37,S_4,1.0
1908,S_37,S_5,1.0
1909,S_37,S_12,1.0
1910,S_37,S_17,1.0
1911,S_37,S_18,1.0
1912,S_37,S_22,1.0
1913,S_37,S_25,1.0
1914,S_37,S_27,1.0
1915,S_37,S_28,1.0
1916,S_37,S_31,1.0
1917,S_37,S_43,1.0
1918,S_37,S_47,1.0
1919,S_37,S_54,1.0
1920,S_37,S_56,1.0
1921,S_37,S_59,1.0
1922,S_37,S_73,1.0
1923,S_37,S_79,1.0
1924,S_37,S_87,1.0
1925,S_37,S_92,1.0
1926,S_37,S_96,1.0
1927,S_37,S_99,1.0
1928,S_37,S_103,1.0
1929,S_37,S_112,1.0
